FID,pfaf_id,name,name_1,CentroidX,CentroidY,Admin1_count,Admin1_names
7133,445604,Myanmar,Bago,96.11085025,18.93018744,1,Bago
7136,445607,Myanmar,Mandalay,96.3059915,19.68011722,1,Mandalay
7153,445825,Myanmar,Sagaing,94.99673905,25.20581187,1,Sagaing
7154,445826,Myanmar,Sagaing,95.05244124,25.55339433,1,Sagaing
7156,445828,Myanmar,Kachin,96.8691094,26.33471375,1,Kachin
7162,445844,Myanmar,Shan,97.29595285,21.70415981,1,Shan
7163,445845,Myanmar,Shan,97.20807039,22.54733277,1,Shan
7164,445846,Myanmar,Shan,97.79883519,22.81127038,1,Shan
7165,445847,Myanmar,Shan,97.38818798,23.13483748,1,Shan
7166,445848,Myanmar,Shan,98.00187385,23.27856139,1,Shan
7167,445849,Myanmar,Shan,97.84206276,23.53413178,1,Shan
7174,445875,Myanmar,Kachin,97.32069759,24.11064673,1,Kachin
7175,445876,Myanmar,Kachin,97.47257165,24.39250439,1,Kachin
7176,445877,Myanmar,Kachin,97.21373763,24.60726049,1,Kachin
7178,445879,Myanmar,Kachin,97.44093399,25.20165089,1,Kachin
7179,445880,Myanmar,Kachin,97.61490572,26.80827884,1,Kachin
7180,445890,Myanmar,Kachin,98.18084296,26.87666961,1,Kachin
7187,452208,Myanmar,Chin,93.47973202,23.86485851,1,Chin
7190,571030,New Zealand,Manawatu-Wanganui,175.2913087,-40.38644349,1,Manawatu-Wanganui
7197,571092,New Zealand,Northland,174.024193,-35.7745215,1,Northland
7221,572090,New Zealand,Otago,169.6680559,-46.35779033,1,Otago
7223,574000,New Zealand,Southern Islands,166.610063,-51.03818467,1,Southern Islands
7224,575000,New Zealand,Southern Islands,178.7792473,-49.64693755,1,Southern Islands
7225,132308,Gabon,Haut-Ogooué,14.3595979,-1.764778044,1,Haut-Ogooué
7227,133201,Gabon,Nyanga,11.95875472,-3.333414548,1,Nyanga
7229,133301,Gabon,Nyanga,10.96949862,-3.432275195,1,Nyanga
7233,133305,Gabon,Ogooué-Maritime,9.616540234,-2.289935714,1,Ogooué-Maritime
7235,133307,Gabon,Ogooué-Maritime,9.258221358,-1.709363227,1,Ogooué-Maritime
7237,133309,Gabon,Ogooué-Maritime,8.988630464,-1.132469543,1,Ogooué-Maritime
7241,133423,Gabon,Ngounié,10.63783501,-1.124191471,1,Ngounié
7242,133424,Gabon,Ngounié,10.51837974,-1.625154886,1,Ngounié
7244,133426,Gabon,Ngounié,11.51198205,-1.688523716,1,Ngounié
7245,133427,Gabon,Ngounié,11.54919231,-2.021259849,1,Ngounié
7256,133466,Gabon,Haut-Ogooué,14.03972835,-1.226176281,1,Haut-Ogooué
7257,133467,Gabon,Haut-Ogooué,13.29430501,-1.685592125,1,Haut-Ogooué
7258,133468,Gabon,Haut-Ogooué,13.94745286,-1.934140788,1,Haut-Ogooué
7259,133469,Gabon,Haut-Ogooué,13.44401287,-2.126278964,1,Haut-Ogooué
7260,133471,Gabon,Ogooué-Ivindo,12.2505327,-0.026432618,1,Ogooué-Ivindo
7264,133475,Gabon,Ogooué-Ivindo,12.86326693,0.552678872,1,Ogooué-Ivindo
7265,133476,Gabon,Ogooué-Ivindo,13.68091778,0.605456023,1,Ogooué-Ivindo
7267,133478,Gabon,Ogooué-Ivindo,13.75012336,0.953455256,1,Ogooué-Ivindo
7269,133480,Gabon,Ogooué-Ivindo,13.89039657,1.220018297,1,Ogooué-Ivindo
7273,133530,Gabon,Estuaire,9.62151983,1.046709578,1,Estuaire
7274,133540,Gabon,Wouleu-Ntem,11.5834554,1.446558833,1,Wouleu-Ntem
7275,133564,Gabon,Wouleu-Ntem,11.43600173,1.911907144,1,Wouleu-Ntem
7276,133565,Gabon,Wouleu-Ntem,11.54156225,2.200981704,1,Wouleu-Ntem
7277,133566,Gabon,Wouleu-Ntem,12.17967461,2.225275019,1,Wouleu-Ntem
7278,133567,Gabon,Wouleu-Ntem,11.6749002,2.203108982,1,Wouleu-Ntem
7279,133568,Gabon,Wouleu-Ntem,11.73316599,1.813210033,1,Wouleu-Ntem
7280,133569,Gabon,Wouleu-Ntem,12.19724082,1.934625961,1,Wouleu-Ntem
7282,753715,Belize,Corozal,-87.91826233,18.05065546,1,Corozal
7285,244201,Sweden,Norrbotten,23.49241075,66.36519861,1,Norrbotten
7286,244202,Sweden,Norrbotten,23.67684326,66.37561116,1,Norrbotten
7287,244203,Sweden,Norrbotten,23.58116958,66.7883778,1,Norrbotten
7288,244204,Sweden,Norrbotten,22.46149304,68.14347519,1,Norrbotten
7289,244205,Sweden,Norrbotten,22.85188813,67.28635703,1,Norrbotten
7290,244206,Sweden,Norrbotten,21.60544777,68.19106481,1,Norrbotten
7291,244207,Sweden,Norrbotten,20.67927397,67.94808118,1,Norrbotten
7292,244208,Sweden,Norrbotten,18.68526035,68.3168436,1,Norrbotten
7293,244209,Sweden,Norrbotten,19.64338404,68.38523903,1,Norrbotten
7294,244310,Sweden,Norrbotten,23.39591898,66.06458948,1,Norrbotten
7295,244340,Sweden,Norrbotten,18.77695328,67.01615183,1,Norrbotten
7297,244401,Sweden,Västernorrland,17.40787421,63.16384823,1,Västernorrland
7299,244403,Sweden,Västernorrland,17.12492795,63.35842536,1,Västernorrland
7302,244406,Sweden,Västerbotten,17.17619291,64.5002709,1,Västerbotten
7303,244407,Sweden,Västerbotten,16.81138386,64.43481259,1,Västerbotten
7304,244408,Sweden,Västerbotten,16.38266612,64.98728969,1,Västerbotten
7306,244501,Sweden,Västernorrland,17.69267064,62.76579128,1,Västernorrland
7308,244503,Sweden,Västernorrland,17.06428586,62.46638364,1,Västernorrland
7312,244507,Sweden,Gävleborg,16.93463473,61.39829911,1,Gävleborg
7325,244801,Sweden,Västra Götaland,12.4434481,58.29083802,1,Västra Götaland
7330,244806,Sweden,Värmland,13.00014627,59.87331798,1,Värmland
7334,244900,Sweden,Västra Götaland,11.66368007,58.53042247,1,Västra Götaland
7335,245000,Sweden,Gotland,18.5443044,57.5145733,1,Gotland
7336,251023,Sweden,Värmland,12.48623527,60.76856182,1,Värmland
7337,251029,Sweden,Jämtland,12.1258053,62.62556246,1,Jämtland
7338,251079,Sweden,Jämtland,12.28846053,63.10873101,1,Jämtland
7339,251080,Sweden,Jämtland,14.10661217,64.95437008,1,Jämtland
7340,251092,Sweden,Västerbotten,14.99071024,65.39897393,1,Västerbotten
7341,251094,Sweden,Västerbotten,14.62900193,65.91277558,1,Västerbotten
7343,251098,Sweden,Norrbotten,15.88704394,66.74716107,1,Norrbotten
7344,252103,Sweden,Norrbotten,20.22062193,69.03324259,1,Norrbotten
7347,125520,Lesotho,Mokhotlong,29.18804231,-29.03898361,1,Mokhotlong
7355,555000,Norfolk Island, ,167.9524255,-29.03825409,1, 
7356,152000,Spain,Islas Canarias,-15.66662165,28.34286873,1,Islas Canarias
7357,216035,Spain,Cataluña,2.814524639,42.26235512,1,Cataluña
7358,216036,Spain,Cataluña,2.508040071,42.06659311,1,Cataluña
7359,216037,Spain,Cataluña,2.502297591,41.70399811,1,Cataluña
7360,216038,Spain,Cataluña,1.812026289,41.82013782,1,Cataluña
7361,216039,Spain,Cataluña,1.282177413,41.23990005,1,Cataluña
7365,216044,Spain,Aragón,-0.592732479,42.23633819,1,Aragón
7366,216045,Spain,Aragón,-1.088827501,41.43567739,1,Aragón
7373,216070,Spain,Comunidad Valenciana,-0.320536811,38.66060868,1,Comunidad Valenciana
7376,217000,Spain,Islas Baleares,2.910320592,39.57277555,1,Islas Baleares
7377,231100,Spain,Andalucía,-5.765458975,36.60104412,1,Andalucía
7379,231202,Spain,Andalucía,-4.223456245,37.29816109,1,Andalucía
7381,231204,Spain,Andalucía,-4.296686155,37.61028559,1,Andalucía
7387,231300,Spain,Andalucía,-6.840890443,37.50649661,1,Andalucía
7388,231401,Spain,Andalucía,-7.219382407,37.70926129,1,Andalucía
7390,231403,Spain,Extremadura,-6.764302467,38.85392984,1,Extremadura
7391,231404,Spain,Extremadura,-6.070860713,38.49750741,1,Extremadura
7392,231405,Spain,Extremadura,-5.780412766,39.00879485,1,Extremadura
7395,231408,Spain,Castilla-La Mancha,-3.048253954,39.74223332,1,Castilla-La Mancha
7396,231409,Spain,Castilla-La Mancha,-2.652467119,39.41135304,1,Castilla-La Mancha
7399,231605,Spain,Extremadura,-6.121939766,39.60946541,1,Extremadura
7406,231803,Spain,Castilla y León,-6.204787613,41.48398458,1,Castilla y León
7408,231805,Spain,Castilla y León,-5.256400452,41.55287236,1,Castilla y León
7410,231807,Spain,Castilla y León,-4.878486924,41.56858527,1,Castilla y León
7413,231901,Spain,Galicia,-7.859447101,41.99923468,1,Galicia
7415,231903,Spain,Galicia,-8.614118199,42.39910645,1,Galicia
7416,231904,Spain,Galicia,-8.225766826,42.78046818,1,Galicia
7419,231907,Spain,Principado de Asturias,-6.458291446,43.46485395,1,Principado de Asturias
7424,295300,Oman,Ash Sharqiyah South,58.77843856,20.41218735,1,Ash Sharqiyah South
7425,295305,Oman,Al Buraymi,55.72173119,23.92779318,1,Al Buraymi
7426,295306,Oman,Al Buraymi,55.99797686,24.31248836,1,Al Buraymi
7436,295703,Oman,Dhofar,56.76755412,18.84367112,1,Dhofar
7437,295704,Oman,Dhofar,56.00467012,18.61992965,1,Dhofar
7438,295705,Oman,Dhofar,56.34758799,18.49804304,1,Dhofar
7439,295706,Oman,Dhofar,55.98349774,18.13767914,1,Dhofar
7440,295707,Oman,Dhofar,54.72615702,17.30945619,1,Dhofar
7441,297111,Oman,Dhofar,54.87775725,19.40887762,1,Dhofar
7442,297112,Oman,Dhofar,54.56599825,18.17114914,1,Dhofar
7443,297113,Oman,Dhofar,54.22673337,18.61358855,1,Dhofar
7444,297114,Oman,Dhofar,53.88807359,17.91669886,1,Dhofar
7445,297115,Oman,Dhofar,53.72151532,18.23144905,1,Dhofar
7446,297116,Oman,Dhofar,53.55473918,17.55700855,1,Dhofar
7447,297117,Oman,Dhofar,53.32315578,18.15374694,1,Dhofar
7448,297118,Oman,Dhofar,53.03047225,17.30927687,1,Dhofar
7449,297119,Oman,Dhofar,52.81375939,17.96259099,1,Dhofar
7450,297120,Oman,Dhofar,55.25226322,18.37887793,1,Dhofar
7455,297202,Oman,Al Dhahira,55.99915852,23.32598742,1,Al Dhahira
7456,297203,Oman,Al Dhahira,55.70731414,22.81446491,1,Al Dhahira
7458,297206,Oman,Al Dhahira,55.30466504,22.83226593,1,Al Dhahira
7459,297207,Oman,Al Dhahira,55.37246527,22.49993465,1,Al Dhahira
7461,297340,Oman,Dhofar,54.07480377,19.25300991,1,Dhofar
7462,297350,Oman,Dhofar,53.98989588,19.54187941,1,Dhofar
7463,297360,Oman,Dhofar,53.24427302,18.83713509,1,Dhofar
7464,297370,Oman,Dhofar,52.70409757,18.74311385,1,Dhofar
7465,297380,Oman,Dhofar,52.44027369,18.87793537,1,Dhofar
7466,297390,Oman,Dhofar,52.09741472,18.99687582,1,Dhofar
7467,151229,Morocco,Guelmim - Es-Semara,-10.2108639,27.73323903,1,Guelmim - Es-Semara
7469,151400,Morocco,Guelmim - Es-Semara,-10.75536167,28.1035174,1,Guelmim - Es-Semara
7470,151401,Morocco,Guelmim - Es-Semara,-10.08924721,28.50720688,1,Guelmim - Es-Semara
7471,151402,Morocco,Guelmim - Es-Semara,-9.654078134,28.14503214,1,Guelmim - Es-Semara
7481,151503,Morocco,Souss - Massa - Draâ,-9.905397459,29.47968165,1,Souss - Massa - Draâ
7482,151504,Morocco,Souss - Massa - Draâ,-9.335774583,29.7423496,1,Souss - Massa - Draâ
7483,151505,Morocco,Souss - Massa - Draâ,-9.626442328,30.19784065,1,Souss - Massa - Draâ
7488,151600,Morocco,Marrakech - Tensift - Al Haouz,-7.7474616,32.0280566,1,Marrakech - Tensift - Al Haouz
7497,151609,Morocco,Meknès - Tafilalet,-5.483404701,33.01721447,1,Meknès - Tafilalet
7510,153021,Morocco,Oriental,-2.572517284,34.88369666,1,Oriental
7511,153022,Morocco,Oriental,-2.456820749,34.52942702,1,Oriental
7519,153031,Morocco,Oriental,-2.280443215,35.08346998,1,Oriental
7520,153032,Morocco,Oriental,-2.148435806,34.93850843,1,Oriental
7521,153034,Morocco,Oriental,-2.024599646,34.61388044,1,Oriental
7522,154211,Morocco,Guelmim - Es-Semara,-9.093707117,27.9001673,1,Guelmim - Es-Semara
7523,154212,Morocco,Guelmim - Es-Semara,-9.168383015,27.87112113,1,Guelmim - Es-Semara
7524,154213,Morocco,Guelmim - Es-Semara,-8.723243034,28.36156258,1,Guelmim - Es-Semara
7525,154300,Morocco,Meknès - Tafilalet,-4.909388516,30.25943659,1,Meknès - Tafilalet
7526,154304,Morocco,Meknès - Tafilalet,-4.66933274,30.3907068,1,Meknès - Tafilalet
7527,154305,Morocco,Meknès - Tafilalet,-4.315154073,30.5735305,1,Meknès - Tafilalet
7529,154307,Morocco,Meknès - Tafilalet,-3.997330475,31.16027981,1,Meknès - Tafilalet
7530,154308,Morocco,Meknès - Tafilalet,-3.988426158,31.80465739,1,Meknès - Tafilalet
7531,154309,Morocco,Meknès - Tafilalet,-4.602140631,32.20173807,1,Meknès - Tafilalet
7532,154403,Morocco,Meknès - Tafilalet,-3.793137065,30.74155719,1,Meknès - Tafilalet
7533,154524,Morocco,Oriental,-1.400460591,32.36921529,1,Oriental
7535,154528,Morocco,Oriental,-2.255258884,32.44240876,1,Oriental
7537,154530,Morocco,Oriental,-1.715653597,32.8021308,1,Oriental
7538,154601,Morocco,Oriental,-1.760284427,33.34093051,1,Oriental
7545,242605,Lithuania,Kauno,23.83480254,54.88800683,1,Kauno
7549,242701,Lithuania,Klaipedos,21.25717168,55.3537815,1,Klaipedos
7551,242703,Lithuania,Klaipedos,21.26279649,55.88930674,1,Klaipedos
7557,654000,Falkland Islands, ,-59.39501567,-51.74107896,1, 
7558,223100,Ukraine,Luhans'k,39.5363041,47.89456209,1,Luhans'k
7559,223401,Ukraine,Luhans'k,39.74568023,47.98895751,1,Luhans'k
7560,223402,Ukraine,Luhans'k,40.1211892,49.50154429,1,Luhans'k
7561,223403,Ukraine,Luhans'k,39.63302489,48.26549301,1,Luhans'k
7562,223404,Ukraine,Luhans'k,39.73519642,49.24922102,1,Luhans'k
7564,223406,Ukraine,Luhans'k,38.99596069,49.48417564,1,Luhans'k
7569,224003,Ukraine,Donets'k,38.1640427,47.41206364,1,Donets'k
7572,224006,Ukraine,Zaporizhzhya,35.69523499,47.01005531,1,Zaporizhzhya
7579,225114,Ukraine,Dnipropetrovs'k,34.02238857,47.94670538,1,Dnipropetrovs'k
7581,225116,Ukraine,Zaporizhzhya,35.89162836,47.55700364,1,Zaporizhzhya
7584,225119,Ukraine,Dnipropetrovs'k,35.1614413,48.38174488,1,Dnipropetrovs'k
7594,225202,Ukraine,Chernihiv,32.14774998,51.95490808,1,Chernihiv
7595,225203,Ukraine,Chernihiv,32.20223886,51.38270441,1,Chernihiv
7598,225206,Ukraine,Chernihiv,33.16393767,52.27790409,1,Chernihiv
7600,225208,Ukraine,Sumy,33.98934578,52.20609369,1,Sumy
7606,225465,Ukraine,Rivne,26.45062918,51.8410421,1,Rivne
7611,225470,Ukraine,Rivne,26.68693314,51.58920019,1,Rivne
7615,225601,Ukraine,Chernihiv,31.15315273,51.93942111,1,Chernihiv
7617,226021,Ukraine,Mykolayiv,31.82903986,46.97860572,1,Mykolayiv
7621,226025,Ukraine,Mykolayiv,30.82209887,48.0215336,1,Mykolayiv
7628,226050,Ukraine,Odessa,30.38249954,46.93209615,1,Odessa
7629,226061,Ukraine,Odessa,29.94610506,46.85749428,1,Odessa
7635,226068,Ukraine,L'viv,23.49593601,49.51805653,1,L'viv
7637,226070,Ukraine,Odessa,29.97985003,46.05282649,1,Odessa
7638,226080,Ukraine,Odessa,29.4326729,46.15632201,1,Odessa
7639,226090,Ukraine,Odessa,29.4857001,45.62527457,1,Odessa
7640,227101,Ukraine,Odessa,29.47131075,45.4352159,1,Odessa
7641,227102,Ukraine,Odessa,29.04342485,45.74002075,1,Odessa
7642,227103,Ukraine,Odessa,28.88215806,45.38099985,1,Odessa
7643,227104,Ukraine,Odessa,28.66146711,45.56410058,1,Odessa
7644,227105,Ukraine,Odessa,28.55626291,45.32495362,1,Odessa
7645,227106,Ukraine,Odessa,28.40464374,45.43281739,1,Odessa
7646,227107,Ukraine,Odessa,28.30347348,45.46387748,1,Odessa
7648,227209,Ukraine,Chernivtsi,25.57412688,48.06619767,1,Chernivtsi
7650,227691,Ukraine,Szabolcs-Szatmár-Bereg,22.2386342,48.41272336,1,Transcarpathia
7652,228000,Ukraine,Odessa,29.69051728,45.22718932,1,Odessa
7654,242498,Ukraine,Volyn,24.36484976,51.73684442,1,Volyn
7656,181100,Madagascar,Toliary,44.66221135,-24.4990512,1,Toliary
7657,181201,Madagascar,Toliary,44.20944165,-23.45390695,1,Toliary
7660,181204,Madagascar,Toliary,45.16539902,-23.77990269,1,Toliary
7664,181208,Madagascar,Fianarantsoa,45.60518049,-22.55406297,1,Fianarantsoa
7667,181401,Madagascar,Toliary,44.06361991,-21.84522968,1,Toliary
7668,181402,Madagascar,Toliary,44.50237978,-22.22837095,1,Toliary
7669,181403,Madagascar,Toliary,44.76942099,-21.6608465,1,Toliary
7674,181408,Madagascar,Fianarantsoa,46.51001672,-21.52272291,1,Fianarantsoa
7676,181500,Madagascar,Toliary,44.61280915,-20.78154504,1,Toliary
7679,181603,Madagascar,Toliary,45.42362151,-19.7691457,1,Toliary
7682,181606,Madagascar,Antananarivo,46.51063668,-19.80917864,1,Antananarivo
7686,181701,Madagascar,Toliary,44.54942521,-19.43981875,1,Toliary
7690,181705,Madagascar,Mahajanga,44.58683163,-17.375279,1,Mahajanga
7691,181706,Madagascar,Mahajanga,45.0103892,-17.02677297,1,Mahajanga
7692,181707,Madagascar,Mahajanga,45.2173419,-16.38059525,1,Mahajanga
7694,181709,Madagascar,Mahajanga,46.24208557,-16.02183179,1,Mahajanga
7695,181801,Madagascar,Mahajanga,46.61965638,-16.34021204,1,Mahajanga
7697,181803,Madagascar,Mahajanga,46.47337486,-16.86546735,1,Mahajanga
7699,181805,Madagascar,Mahajanga,46.81118556,-16.93642297,1,Mahajanga
7706,181931,Madagascar,Mahajanga,47.98173203,-15.0117978,1,Mahajanga
7716,181950,Madagascar,Toamasina,48.82710826,-18.5617545,1,Toamasina
7719,181972,Madagascar,Fianarantsoa,47.72404385,-20.96626852,1,Fianarantsoa
7720,181973,Madagascar,Fianarantsoa,47.82389383,-21.4292102,1,Fianarantsoa
7721,181974,Madagascar,Fianarantsoa,47.67537635,-21.68083963,1,Fianarantsoa
7722,181975,Madagascar,Fianarantsoa,47.90028593,-22.04457738,1,Fianarantsoa
7723,181976,Madagascar,Fianarantsoa,47.47263147,-22.15581684,1,Fianarantsoa
7724,181977,Madagascar,Fianarantsoa,47.82579362,-22.57145406,1,Fianarantsoa
7725,181978,Madagascar,Fianarantsoa,47.31653622,-22.57109928,1,Fianarantsoa
7726,181979,Madagascar,Fianarantsoa,47.59767755,-22.9826496,1,Fianarantsoa
7728,181991,Madagascar,Fianarantsoa,47.4058947,-23.45058053,1,Fianarantsoa
7729,181992,Madagascar,Fianarantsoa,47.31274278,-23.62178654,1,Fianarantsoa
7732,181995,Madagascar,Toliary,46.8964497,-24.85583294,1,Toliary
7734,181997,Madagascar,Toliary,45.91530245,-25.07909362,1,Toliary
7735,181998,Madagascar,Toliary,45.41117866,-25.01435413,1,Toliary
7737,312997,Mongolia,Bayan-Ölgiy,88.58912346,48.24517275,1,Bayan-Ölgiy
7738,312998,Mongolia,Bayan-Ölgiy,89.11578736,48.1062317,1,Bayan-Ölgiy
7739,322676,Mongolia,Uvs,90.78861607,50.39820806,1,Uvs
7740,322694,Mongolia,Hövsgöl,98.19640623,50.71104243,1,Hövsgöl
7741,322696,Mongolia,Hövsgöl,98.61584393,51.77957249,1,Hövsgöl
7742,322697,Mongolia,Hövsgöl,98.69029829,51.41284104,1,Hövsgöl
7743,322698,Mongolia,Hövsgöl,99.74585305,51.55190078,1,Hövsgöl
7744,322699,Mongolia,Hövsgöl,99.3689615,50.91599936,1,Hövsgöl
7745,322748,Mongolia,Hövsgöl,99.17389619,52.0289733,1,Hövsgöl
7746,322781,Mongolia,Selenge,107.2734316,49.87193763,1,Selenge
7747,322782,Mongolia,Selenge,108.0466102,49.4646189,1,Selenge
7750,322798,Mongolia,Selenge,105.8298961,50.35981311,1,Selenge
7751,322799,Mongolia,Selenge,106.0018052,50.32100202,1,Selenge
7753,322810,Mongolia,Selenge,106.2621586,50.1080967,1,Selenge
7759,322862,Mongolia,Bulgan,103.3320618,48.30344861,1,Bulgan
7762,322865,Mongolia,Arhangay,102.7683505,47.7310272,1,Arhangay
7764,322867,Mongolia,Arhangay,102.5614208,47.64894705,1,Arhangay
7773,322894,Mongolia,Töv,105.8461291,47.97608263,1,Töv
7775,322896,Mongolia,Töv,105.9727762,47.11373882,1,Töv
7781,322921,Mongolia,Bulgan,103.3659271,49.5498872,1,Bulgan
7782,322922,Mongolia,Bulgan,103.3912562,49.84585701,1,Bulgan
7786,322926,Mongolia,Hövsgöl,101.4013763,50.77610751,1,Hövsgöl
7787,322927,Mongolia,Hövsgöl,100.571741,50.35792521,1,Hövsgöl
7788,322928,Mongolia,Hövsgöl,100.7634509,51.30096605,1,Hövsgöl
7789,322929,Mongolia,Hövsgöl,100.2943068,51.54804333,1,Hövsgöl
7793,322960,Mongolia,Hövsgöl,99.21018879,49.83818182,1,Hövsgöl
7797,361010,Mongolia,Uvs,91.01042359,50.12960765,1,Uvs
7798,361011,Mongolia,Uvs,92.44243911,50.08769038,1,Uvs
7799,361012,Mongolia,Uvs,91.75262476,50.17490271,1,Uvs
7800,361013,Mongolia,Uvs,92.72013889,50.27569444,1,Uvs
7801,361014,Mongolia,Uvs,93.92198524,49.7260065,1,Uvs
7802,361016,Mongolia,Uvs,92.88364565,50.57730269,1,Uvs
7803,361017,Mongolia,Uvs,92.73108534,50.27894763,1,Uvs
7804,361018,Mongolia,Uvs,94.12499248,50.12433822,1,Uvs
7820,361035,Mongolia,Govi-Altay,95.33352818,46.14805825,1,Govi-Altay
7821,422010,Mongolia,Dornod,115.1203782,47.72561688,1,Dornod
7823,422030,Mongolia,Dornod,116.0120398,47.35062599,1,Dornod
7825,422041,Mongolia,Dornod,115.920454,46.92693512,1,Dornod
7832,422048,Mongolia,Sühbaatar,114.5109552,46.03039375,1,Sühbaatar
7833,422049,Mongolia,Sühbaatar,114.9805303,45.70510082,1,Sühbaatar
7835,422061,Mongolia,Sühbaatar,115.8617328,45.57829006,1,Sühbaatar
7836,422062,Mongolia,Sühbaatar,115.6045725,45.46177508,1,Sühbaatar
7837,422064,Mongolia,Sühbaatar,115.0687695,45.3908746,1,Sühbaatar
7839,422804,Mongolia,Dornod,114.7395239,49.08783389,1,Dornod
7840,422805,Mongolia,Dornod,115.4896218,49.30917988,1,Dornod
7841,422806,Mongolia,Dornod,116.090255,49.86542585,1,Dornod
7842,422807,Mongolia,Dornod,115.8670137,48.80852445,1,Dornod
7843,422808,Mongolia,Dornod,116.096752,49.33730754,1,Dornod
7844,422809,Mongolia,Dornod,116.520111,49.80810273,1,Dornod
7845,422893,Mongolia,Dornod,112.4989018,49.42281349,1,Dornod
7846,422894,Mongolia,Dornod,112.1660639,49.40957844,1,Dornod
7848,422896,Mongolia,Hentiy,110.9694079,49.0436633,1,Hentiy
7849,422897,Mongolia,Hentiy,111.0726852,48.47256827,1,Hentiy
7850,422898,Mongolia,Hentiy,109.8932933,48.18357865,1,Hentiy
7853,422980,Mongolia,Nei Mongol,118.7704164,46.72181838,1,Dornod
7854,422984,Mongolia,Dornod,116.5902612,47.62258663,1,Dornod
7855,422986,Mongolia,Dornod,119.1847823,47.2492998,1,Dornod
7856,422987,Mongolia,Dornod,117.701157,47.61657675,1,Dornod
7857,422988,Mongolia,Dornod,117.0327914,46.79474677,1,Dornod
7858,422989,Mongolia,Dornod,118.1144209,47.06830009,1,Dornod
7859,422990,Mongolia,Dornod,115.1982099,48.80234799,1,Dornod
7862,422993,Mongolia,Hentiy,110.8712504,47.57166998,1,Hentiy
