pfaf_id,area_km2,ISO,Admin0,Admin1,rfr_score,cfr_score
172480,15386.769479578601,ETH,Ethiopia,Amhara,1.31676131,0.0
172491,906.92030985162,ETH,Ethiopia,Amhara,3.047240685,0.0
172492,4514.5962623536,ETH,Ethiopia,Amhara,0.567283081,0.0
172493,5428.573399497999,ETH,Ethiopia,Amhara,0.7157353540000001,0.0
172494,12269.762294928147,ETH,Ethiopia,Amhara,1.483329724,0.0
172495,4569.0539637,ETH,Ethiopia,Amhara,0.7851471879999999,0.0
172496,1815.04822587,ETH,Ethiopia,Amhara,1.332396486,0.0
172497,4273.04055078,ETH,Ethiopia,Amhara,4.000953802,0.0
172498,9202.96308834,ETH,Ethiopia,Amhara,4.050673285,0.0
172499,4897.66180133,ETH,Ethiopia,Amhara,3.406664591,0.0
172510,17792.987658201997,SDN,Sudan,Al Jazirah,4.039528309,0.0
172521,362.827848264,SDN,Sudan,White Nile,4.085165235,0.0
172522,8860.391055001,SDN,Sudan,North Kurdufan,3.52360317,0.0
172523,5225.539592229001,SDN,Sudan,White Nile,3.48613933,0.0
172524,4742.5056445934,SDN,Sudan,North Kurdufan,0.6705465939999999,0.0
172525,354.41470103791005,SDN,Sudan,North Kurdufan,4.031796918,0.0
172526,3132.0120367495,SDN,Sudan,North Kurdufan,1.5388073009999998,0.0
172527,5404.26611575,SDN,Sudan,North Kurdufan,3.119693639,0.0
172528,5888.710218509999,SDN,Sudan,North Kurdufan,1.5440314069999999,0.0
172529,2181.6971601759997,SDN,Sudan,North Kurdufan,0.0,0.0
172530,13989.1076245308,SDN,Sudan,North Kurdufan,2.411466187,0.0
172541,1328.873975171,SDN,Sudan,White Nile,3.61952435,0.0
172542,2585.36442579,SDN,Sudan,White Nile,3.7594530010000002,0.0
172543,7935.024994764,SDN,Sudan,North Kurdufan,4.00608373,0.0
172544,3711.607614556,SDN,Sudan,North Kurdufan,2.44873043,0.0
172545,1057.295633347,SDN,Sudan,North Kurdufan,0.402187535,0.0
172546,8990.874843692598,SDN,Sudan,South Kurdufan,0.592516753,0.0
172547,2998.06824119,SDN,Sudan,South Kurdufan,0.479221922,0.0
172548,1289.0004099100004,SDN,Sudan,South Kurdufan,0.0,0.0
172549,4384.33862426,SDN,Sudan,South Kurdufan,1.657362117,0.0
172551,22926.01783389484,SDN,Sudan,White Nile,2.535536104,0.0
172552,6988.218265648899,SDN,Sudan,Sennar,4.018716809,0.0
172553,1228.9572152713001,SDN,Sudan,White Nile,3.987381848,0.0
172554,9116.781111365619,SDN,Sudan,White Nile,2.994964277,0.0
172555,22109.420045659597,SSD,South Sudan,Upper Nile,3.124505025,0.0
172556,13886.172846605,SSD,South Sudan,Upper Nile,4.011859715,0.0
172557,1437.4749862099998,SSD,South Sudan,Upper Nile,4.1431962360000005,0.0
172558,9405.419965372,SDN,Sudan,South Kurdufan,4.002765792,0.0
172559,573.165159305,SSD,South Sudan,Upper Nile,3.210398728,0.0
172560,15032.85847106,SDN,Sudan,South Kurdufan,4.008162668,0.0
172570,417.62838363300006,SSD,South Sudan,Upper Nile,2.430181851,0.0
172581,1534.71268152,SSD,South Sudan,Upper Nile,4.632796865,0.0
172582,9582.299119831,SSD,South Sudan,Upper Nile,4.002491372,0.0
172583,1885.72288997,SSD,South Sudan,Upper Nile,4.7029818919999995,0.0
172584,14440.3177124633,SSD,South Sudan,Upper Nile,4.009549511,0.0
172585,2.12860221874,SSD,South Sudan,Upper Nile,4.653040423999999,0.0
172586,1779.23614255,SSD,South Sudan,Upper Nile,4.221314102,0.0
172587,1786.60527799,SSD,South Sudan,Upper Nile,4.27802209,0.0
172588,1598.01592064,SSD,South Sudan,Upper Nile,2.491840428,0.0
172589,9591.524307048301,SSD,South Sudan,Upper Nile,3.674772228,0.0
172590,13991.632992249997,SSD,South Sudan,Upper Nile,4.208556499,0.0
172610,99.06180492790001,SSD,South Sudan,Upper Nile,4.490563591,0.0
172620,19647.04867124,SSD,South Sudan,Jungoli,4.012979314,0.0
172630,19355.90218394104,SSD,South Sudan,Jungoli,4.125694753,0.0
172641,369.79314138100005,SSD,South Sudan,Upper Nile,4.317058094,0.0
172642,7838.754067870601,ETH,Ethiopia,Gambela Peoples,4.078136773,0.0
172643,626.409299939,SSD,South Sudan,Upper Nile,4.510559253,0.0
172644,2420.61207481981,ETH,Ethiopia,Oromia,4.018581913999999,0.0
172645,6305.2510049025,ETH,Ethiopia,Gambela Peoples,4.104559135,0.0
172646,4772.149432462,ETH,Ethiopia,Oromia,3.084912578,0.0
172647,2737.9927611136995,ETH,Ethiopia,Oromia,2.298291453,0.0
172648,7054.7590496309995,ETH,Ethiopia,Oromia,1.6894755030000002,0.0
172649,6692.628351988,ETH,Ethiopia,Oromia,2.478455696,0.0
172650,20135.9396890486,ETH,Ethiopia,Gambela Peoples,3.6217260010000003,0.0
172660,22857.58723035348,SSD,South Sudan,Jungoli,4.027908297,0.0
172670,17894.388188114,SSD,South Sudan,Jungoli,4.094982405,0.0
172681,899.8817054189999,SSD,South Sudan,Jungoli,4.29200003,0.0
172682,5631.445135600001,SSD,South Sudan,Jungoli,4.009231862,0.0
172683,3096.10459285,SSD,South Sudan,Jungoli,4.021033512,0.0
172684,2478.446922596,SSD,South Sudan,Jungoli,0.29342107100000003,0.0
172685,1314.346979028,SSD,South Sudan,Jungoli,3.829957498,0.0
172686,5059.65635776586,SSD,South Sudan,Eastern Equatoria,3.458758735,0.0
172687,6751.116947437999,SSD,South Sudan,Eastern Equatoria,4.027398943,0.0
172688,6783.832469107,SSD,South Sudan,Eastern Equatoria,3.350690038,0.0
172689,5354.2326347316,SSD,South Sudan,Eastern Equatoria,4.00583137,0.0
172691,260.341386871,SSD,South Sudan,Jungoli,4.013072281,0.0
172692,13005.933770710999,SSD,South Sudan,Eastern Equatoria,4.038399976,0.0
172693,5331.10590233,SSD,South Sudan,Jungoli,4.038603473999999,0.0
172694,8598.7881399958,SSD,South Sudan,Eastern Equatoria,3.890004466,0.0
172695,963.171296651,SSD,South Sudan,Eastern Equatoria,4.142059113,0.0
172696,2229.424943929,SSD,South Sudan,Eastern Equatoria,1.52350739,0.0
172697,2858.8984666280003,SSD,South Sudan,Eastern Equatoria,3.8377050460000004,0.0
172698,2620.2637922589997,UGA,Uganda,Kitgum,3.692688649,0.0
172699,3312.97609950935,UGA,Uganda,Kotido,2.328080794,0.0
172701,599.322768673,SSD,South Sudan,Upper Nile,3.344246221,0.0
172702,6475.5961567436,SSD,South Sudan,Jungoli,4.186675376,0.0
172703,496.8644560338,SSD,South Sudan,Upper Nile,4.285938989,0.0
172704,21896.65647117786,SSD,South Sudan,Jungoli,4.088149696,0.0
172705,9.15138103607,SSD,South Sudan,Upper Nile,0.0,0.0
172706,3093.746616755,SDN,Sudan,South Kurdufan,4.008216124,0.0
172707,764.0130050044997,SSD,South Sudan,Jungoli,4.193402146,0.0
172708,1564.61834838042,SSD,South Sudan,Upper Nile,4.2362491239999995,0.0
172709,1838.989737912,SSD,South Sudan,Jungoli,4.845488173,0.0
172810,25652.68386758711,SDN,Sudan,South Kurdufan,4.082561392,0.0
172821,1165.2086604300002,SSD,South Sudan,Unity,4.528673718,0.0
172822,2767.1151723054,SSD,South Sudan,Unity,4.00672582,0.0
172823,808.093826442,SDN,Sudan,West Kurdufan,4.133241737,0.0
172824,15525.83628559,SDN,Sudan,West Kurdufan,3.8656456280000002,0.0
172825,2803.385871113,SDN,Sudan,West Kurdufan,4.067835715,0.0
172826,7157.57574858,SDN,Sudan,West Kurdufan,2.474917901,0.0
172827,286.731825905,SDN,Sudan,West Kurdufan,4.105103822,0.0
172828,4181.107771945,SDN,Sudan,West Kurdufan,2.329497746,0.0
172829,8925.693266129998,SDN,Sudan,West Kurdufan,3.789640346,0.0
172830,7834.849808060001,SSD,South Sudan,Unity,4.358019328,0.0
172841,1141.3610301723,SSD,South Sudan,Unity,4.6088442810000005,0.0
172842,75465.9907989899,SSD,South Sudan,West Equatoria,4.015132787,0.0
172843,596.936259101,SSD,South Sudan,Unity,4.358713766,0.0
172844,14390.8675801673,SSD,South Sudan,Warap,4.00336622,0.0
172845,9728.6952917621,SSD,South Sudan,Warap,4.04202893,0.0
172846,19573.655589957198,SSD,South Sudan,West Equatoria,3.231887744,0.0
172847,15219.895421369421,SSD,South Sudan,West Equatoria,2.347012711,0.0
172848,5243.157189482529,SSD,South Sudan,West Equatoria,1.369075345,0.0
172849,12949.3593128912,SSD,South Sudan,West Equatoria,3.487909768,0.0
172850,420.82245946800003,SSD,South Sudan,Unity,4.435578128,0.0
172861,6226.835263654,SSD,South Sudan,Warap,4.078838162,0.0
172862,11115.577972691002,SSD,South Sudan,West Bahr-al-Ghazal,4.106826878,0.0
172863,5927.4515909602005,SSD,South Sudan,North Bahr-al-Ghazal,4.138496411,0.0
172864,18622.5706577929,SSD,South Sudan,West Bahr-al-Ghazal,3.446382017,0.0
172865,5525.9844760135,SSD,South Sudan,North Bahr-al-Ghazal,4.067717727,0.0
172866,9564.677740000001,SSD,South Sudan,West Bahr-al-Ghazal,4.005263499,0.0
172867,3767.6345260402,SSD,South Sudan,West Bahr-al-Ghazal,4.042347855,0.0
172868,6031.928978752199,SSD,South Sudan,West Bahr-al-Ghazal,4.0930041710000005,0.0
172869,8526.953461733157,SSD,South Sudan,West Bahr-al-Ghazal,3.452891922,0.0
172870,7377.97499477909,SSD,South Sudan,North Bahr-al-Ghazal,4.153660508,0.0
172881,7456.700230410001,SSD,South Sudan,North Bahr-al-Ghazal,4.024438396,0.0
172882,81312.36070561719,SDN,Sudan,South Darfur,3.852972044,0.0
172883,17527.83277975054,SDN,Sudan,South Darfur,3.7797232610000004,0.0
172884,5779.681421488,SDN,Sudan,South Darfur,4.027778968,0.0
172885,641.6790748094,SDN,Sudan,South Darfur,4.060494006,0.0
172886,7687.327323611299,SDN,Sudan,South Darfur,3.380979025,0.0
172887,6066.034357635501,SDN,Sudan,East Darfur,3.130387893,0.0
172888,7864.523175698,SDN,Sudan,North Darfur,3.519229928,0.0
172889,14940.359336936997,SDN,Sudan,North Darfur,1.70282558,0.0
172891,4542.05917211,SDN,Sudan,West Kurdufan,4.082042036,0.0
172892,37459.225929909,SDN,Sudan,East Darfur,3.277843738,0.0
172893,3239.11887413,SDN,Sudan,East Darfur,4.016854427,0.0
172894,38325.731081254,SDN,Sudan,West Kurdufan,2.476625335,0.0
172895,14238.027009398997,SDN,Sudan,West Kurdufan,1.972181582,0.0
172896,13512.321172812002,SDN,Sudan,North Darfur,3.8354126460000004,0.0
172897,25481.235469851,SDN,Sudan,West Kurdufan,3.6192729669999997,0.0
172898,5918.286223245999,SDN,Sudan,North Darfur,2.293159062,0.0
172899,10682.900216445001,SDN,Sudan,North Darfur,2.4332793280000002,0.0
172911,11318.288283580001,SSD,South Sudan,Jungoli,4.6161894089999995,0.0
172912,28213.13672454422,SSD,South Sudan,Central Equatoria,3.466424054,0.0
172913,9582.018281526,SSD,South Sudan,Lakes,4.104085212,0.0
172914,13285.56467499027,SSD,South Sudan,Central Equatoria,4.10837399,0.0
172915,14902.424496539,SSD,South Sudan,Central Equatoria,3.3801427339999996,0.0
172916,3980.9272626800002,SSD,South Sudan,Central Equatoria,1.639280403,0.0
172917,1370.58007356,SSD,South Sudan,Central Equatoria,1.192339944,0.0
172918,5582.7786799831,SSD,South Sudan,Central Equatoria,2.295993204,0.0
172919,2354.27570615,SSD,South Sudan,Central Equatoria,3.1987203889999996,0.0
172921,159.14970665,SSD,South Sudan,Eastern Equatoria,2.7492626469999997,0.0
172922,3178.418164195,SSD,South Sudan,Eastern Equatoria,2.518510674,0.0
172923,406.22808703733,SSD,South Sudan,Eastern Equatoria,3.779220033,0.0
172924,2044.0506443221,UGA,Uganda,Kitgum,1.072011095,0.0
172925,1690.36847409631,UGA,Uganda,Kitgum,3.6983450860000002,0.0
172926,12917.9032048533,UGA,Uganda,Pader,2.487506883,0.0
172927,2823.1475489858,UGA,Uganda,Pader,4.04060349,0.0
172928,1629.2740690047,UGA,Uganda,Kitgum,2.73551618,0.0
172929,6827.2107224732,UGA,Uganda,Kotido,2.548373048,0.0
172930,22078.987792418677,UGA,Uganda,Gulu,1.347142311,0.0
172941,13227.388832803601,COD,Democratic Republic of the Congo,Ituri,3.489141221,0.0
172942,8387.1634057364,UGA,Uganda,Kibale,2.747503727,0.0
172943,9135.272345345278,COD,Democratic Republic of the Congo,Nord-Kivu,3.0207230239999996,0.0
172944,13093.520200757532,UGA,Uganda,Mbarara,2.014983483,0.0
172945,477.264102544,COD,Democratic Republic of the Congo,Nord-Kivu,0.090845636,0.0
172946,3535.75495993395,UGA,Uganda,Rukungiri,1.699808786,0.0
172947,3044.5549270224997,COD,Democratic Republic of the Congo,Nord-Kivu,4.044387227,0.0
172948,2011.188888286,COD,Democratic Republic of the Congo,Nord-Kivu,4.00794267,0.0
172949,4252.80037492783,COD,Democratic Republic of the Congo,Nord-Kivu,3.1886044260000004,0.0
172951,3539.24070384451,UGA,Uganda,Gulu,2.895872062,0.0
172952,2322.7026908929997,UGA,Uganda,Apac,2.199640106,0.0
172953,5458.56181693767,UGA,Uganda,Apac,0.706245307,0.0
172954,16424.439959000203,UGA,Uganda,Luwero,0.747877942,0.0
172955,859.9247265439999,UGA,Uganda,Nakasongola,4.033705949,0.0
172956,4172.84826309006,UGA,Uganda,Lira,1.151897224,0.0
172957,1724.1289897784898,UGA,Uganda,Nakasongola,3.353205058,0.0
172958,4524.915468134,UGA,Uganda,Mukono,0.6364797289999999,0.0
172959,342.04172802200003,UGA,Uganda,Lira,4.016892996,0.0
172961,442.0820697447,UGA,Uganda,Lira,4.053660772,0.0
172962,3057.145876981919,UGA,Uganda,Soroti,2.380646619,0.0
172963,2129.28171482501,UGA,Uganda,Kamuli,2.6672268530000003,0.0
172964,10787.15826670549,UGA,Uganda,Iganga,3.2859567760000004,0.0
172965,2964.0125744004504,UGA,Uganda,Kumi,1.1927317929999999,0.0
172966,10108.864063670218,UGA,Uganda,Nakapiripirit,0.916945569,0.0
172967,1570.359851114,UGA,Uganda,Katakwi,2.6571694669999997,0.0
172968,6686.564398750232,UGA,Uganda,Moroto,1.7088490109999999,0.0
172969,5534.52496625,UGA,Uganda,Kotido,1.3762678869999998,0.0
172971,4126.768829203001,UGA,Uganda,Kamuli,3.6881525089999996,0.0
172972,21393.618785867708,KEN,Kenya,Uasin Gishu,3.17042827,0.0
172973,1668.0351503279999,UGA,Uganda,Lake Victoria,4.004637411,0.0
172974,21827.41536484156,UGA,Uganda,Lake Victoria,3.028912862,0.0
172975,41.90117536511001,UGA,Uganda,Lake Victoria,0.0,0.0
172976,28178.70432296127,UGA,Uganda,Lake Victoria,4.031063648,0.0
172977,23885.87798145143,UGA,Uganda,Lake Victoria,3.269843455,0.0
172978,18558.618198621098,TZA,Tanzania,Mara,4.129231553,0.0
172981,923.3133659231999,UGA,Uganda,Lake Victoria,0.0,0.0
172982,5069.0881887382,TZA,Tanzania,Mara,4.09793445,0.0
172983,16941.7994636,TZA,Tanzania,Kagera,4.0748644,0.0
172984,11407.92229898,TZA,Tanzania,Mwanza,4.150685141,0.0
172985,463.96240736199996,TZA,Tanzania,Mwanza,0.0,0.0
172986,18933.687112313,TZA,Tanzania,Mwanza,4.007645296000001,0.0
172987,1288.8294305,TZA,Tanzania,Mwanza,2.085226539,0.0
172988,11940.321525890005,TZA,Tanzania,Simiyu,2.663121376,0.0
172989,18947.483412929003,TZA,Tanzania,Mara,4.0179883080000005,0.0
172991,9806.566103475,TZA,Tanzania,Kagera,3.9070090060000005,0.0
172992,6760.13781396169,TZA,Tanzania,Kagera,4.086491797,0.0
172993,6322.20654238967,TZA,Tanzania,Kagera,3.8624197039999997,0.0
172994,3719.709817574,UGA,Uganda,Ntungamo,2.276446927,0.0
172995,6712.101609920001,RWA,Rwanda,Iburasirazuba,3.060039293,0.0
172996,12257.960479941099,TZA,Tanzania,Kagera,3.1429913989999996,0.0
172997,4565.7902269450005,RWA,Rwanda,Iburasirazuba,1.976715389,0.0
172998,5417.980342845539,RWA,Rwanda,Amajyepfo,2.005314401,0.0
172999,8545.858024288242,RWA,Rwanda,Amajyepfo,4.085522358,0.0
173000,20982.7647156309,EGY,Egypt,Ash Sharqiyah,4.035599734,0.044428853
181100,26261.815071156838,MDG,Madagascar,Toliary,3.729414764,1.56518347
181201,4506.259890818,MDG,Madagascar,Toliary,4.001257436,0.0
181202,2048.25154242635,MDG,Madagascar,Toliary,0.0,0.0
181203,4815.01504733416,MDG,Madagascar,Toliary,3.118721587,0.0
181204,1360.976517645,MDG,Madagascar,Toliary,0.0,0.0
181205,1257.3176199142001,MDG,Madagascar,Toliary,3.946075013,0.0
181206,10589.02809789131,MDG,Madagascar,Toliary,4.032995088,0.0
181207,2502.0810387381302,MDG,Madagascar,Toliary,3.102867642,0.0
181208,2998.185299843,MDG,Madagascar,Fianarantsoa,1.086414699,0.0
181209,2377.20875955371,MDG,Madagascar,Toliary,4.02217025,0.0
181300,18159.68828235921,MDG,Madagascar,Toliary,4.129883400000001,3.079384432
181401,5294.89277899,MDG,Madagascar,Toliary,4.001653965,0.0
181402,3171.6725349199996,MDG,Madagascar,Toliary,1.44576451,0.0
181403,5363.145768623,MDG,Madagascar,Toliary,3.309589252,0.0
181404,4185.6147481279995,MDG,Madagascar,Toliary,1.770529622,0.0
181405,4822.245546589649,MDG,Madagascar,Fianarantsoa,3.903887374,0.0
181406,9808.245980852498,MDG,Madagascar,Fianarantsoa,2.537991303,0.0
181407,1423.2247344737098,MDG,Madagascar,Toliary,4.038573929,0.0
181408,7737.713254752682,MDG,Madagascar,Fianarantsoa,3.292135959,0.0
181409,13254.716021304099,MDG,Madagascar,Fianarantsoa,3.174085803,0.0
181500,21703.5038946479,MDG,Madagascar,Toliary,4.09387891,3.820473137
181601,6022.01317184378,MDG,Madagascar,Toliary,4.024951152,3.00790568
181602,16684.514587198006,MDG,Madagascar,Antananarivo,2.669288224,0.0
181603,237.66031728660002,MDG,Madagascar,Toliary,3.0695243060000004,0.0
181604,7222.67315667668,MDG,Madagascar,Toliary,4.014519553,0.0
181605,1997.061817358,MDG,Madagascar,Toliary,4.004280545,0.0
181606,3556.24065305,MDG,Madagascar,Antananarivo,2.748455911,0.0
181607,5830.934198970001,MDG,Madagascar,Fianarantsoa,4.011772884,0.0
181608,2048.626459058,MDG,Madagascar,Antananarivo,1.66699626,0.0
181609,4520.04793399056,MDG,Madagascar,Fianarantsoa,3.1102919410000003,0.0
181701,821.0683697869799,MDG,Madagascar,Toliary,4.013436553,4.062882733
181702,13365.694708105433,MDG,Madagascar,Toliary,3.5980312660000004,0.0
181703,10540.08417149513,MDG,Madagascar,Mahajanga,4.09411427,3.6673905589999998
181704,7965.38884970414,MDG,Madagascar,Mahajanga,4.053950906,0.0
181705,7273.8137593002,MDG,Madagascar,Mahajanga,4.0961423539999995,0.0
181706,8643.794636196653,MDG,Madagascar,Mahajanga,4.0529358030000004,0.0
181707,9328.842332428698,MDG,Madagascar,Mahajanga,4.154033005,0.0
181708,18974.454085441157,MDG,Madagascar,Mahajanga,4.047334457,0.0
181709,2353.0858098349,MDG,Madagascar,Mahajanga,2.750343903,0.0
181801,3379.1155595218,MDG,Madagascar,Mahajanga,4.022865117,0.0
181802,12945.545366106897,MDG,Madagascar,Mahajanga,4.018928653,0.0
181803,3080.2270174319997,MDG,Madagascar,Mahajanga,4.003232983,0.0
181804,12825.819875723548,MDG,Madagascar,Antananarivo,4.081855647,0.0
181805,883.4332935959999,MDG,Madagascar,Mahajanga,4.058074284,0.0
181806,3705.4301448445003,MDG,Madagascar,Mahajanga,4.006741481000001,0.0
181807,2747.9999118552296,MDG,Madagascar,Mahajanga,3.361497295,0.0
181808,4869.234432332,MDG,Madagascar,Antananarivo,3.210333856,0.0
181809,11869.3902598608,MDG,Madagascar,Antananarivo,1.7666619469999998,0.0
181910,10851.25835417613,MDG,Madagascar,Mahajanga,3.703130493,1.610738082
181920,28597.79212453387,MDG,Madagascar,Mahajanga,4.082933996,0.0
181931,9830.92231166092,MDG,Madagascar,Mahajanga,4.0126637810000005,0.0
181932,5350.957513409439,MDG,Madagascar,Mahajanga,4.039314142,0.0
181933,32411.80991002139,MDG,Madagascar,Antsiranana,4.168522891,0.560441819
181934,4844.2663435717,MDG,Madagascar,Antsiranana,4.000215402,0.0
181935,12303.7177965917,MDG,Madagascar,Antsiranana,4.070806732,0.965129355
181936,5908.876422975809,MDG,Madagascar,Mahajanga,4.032627001,1.101305119
181937,9720.763142137459,MDG,Madagascar,Toamasina,4.191623737,3.1171727469999997
181938,4036.5038579999996,MDG,Madagascar,Toamasina,4.137196959,0.0
181939,2690.3367539563196,MDG,Madagascar,Toamasina,4.097702034,1.052185068
181940,12799.66367863097,MDG,Madagascar,Toamasina,4.024948575,0.01751257
181950,22028.041371195202,MDG,Madagascar,Toamasina,4.106605775,2.10494986
181960,17804.7042435354,MDG,Madagascar,Toamasina,3.683871993,0.35743821299999995
181971,7251.432402740899,MDG,Madagascar,Fianarantsoa,4.132376122,3.069893963
181972,7008.0392764444005,MDG,Madagascar,Fianarantsoa,3.316011371,0.476216496
181973,3098.9731058319994,MDG,Madagascar,Fianarantsoa,4.107919009,3.091086577
181974,2781.67440634155,MDG,Madagascar,Fianarantsoa,4.013909768,0.622708619
181975,1508.0849899185,MDG,Madagascar,Fianarantsoa,4.140373166,4.102302358
181976,4434.452919636,MDG,Madagascar,Fianarantsoa,4.002317621,3.304978685
181977,306.90524724965996,MDG,Madagascar,Fianarantsoa,0.6300659270000001,4.00177379
181978,4103.580545423,MDG,Madagascar,Fianarantsoa,3.8818810010000004,0.0
181979,2020.3136450732297,MDG,Madagascar,Fianarantsoa,4.181350743,0.0
181980,16985.0220467177,MDG,Madagascar,Fianarantsoa,4.043791743,2.07728238
181991,1184.7955974059298,MDG,Madagascar,Fianarantsoa,1.5064265730000002,1.244984154
181992,1539.8323076474999,MDG,Madagascar,Fianarantsoa,3.516190978,0.0
181993,2031.74060870766,MDG,Madagascar,Fianarantsoa,3.861832081,3.184244445
181994,2184.30028302602,MDG,Madagascar,Toliary,1.159000703,0.0
181995,3034.8638898631,MDG,Madagascar,Toliary,4.0372932519999996,1.9047098919999998
181996,12712.24545031434,MDG,Madagascar,Toliary,4.024542329,0.0
181997,2694.6346896892,MDG,Madagascar,Toliary,2.754030556,0.0
181998,5211.433532794701,MDG,Madagascar,Toliary,3.768449848,0.0
182000,41.60172231693,ATF,French Southern Territories,Îles Éparses,0.0,0.0
183000,8.49185155545,ATF,French Southern Territories,Îles Éparses,0.0,0.0
184000,2263.8173244878603,COM,Comoros,Njazídja,4.008847863,2.572211297
185000,277.53788191134,SYC,Seychelles,Outer Islands,0.0,0.0
186000,31.103529496300002,SYC,Seychelles,Ile du Nord,0.0,0.0
187000,39.799634017900004,SYC,Seychelles,Desroches,0.0,4.015975907
188000,2.15395330477,,,,,
211011,4.885789479,EGY,Egypt,Bur Sa`id,0.0,0.0
211012,6278.31916580154,EGY,Egypt,Al Isma`iliyah,4.027328926,0.0
211013,7778.241552484991,EGY,Egypt,Shamal Sina'',4.0533408710000005,0.0
211014,23910.33141057487,EGY,Egypt,Shamal Sina'',4.0810687,0.0
211015,1959.61779433419,EGY,Egypt,Shamal Sina'',4.0172490839999995,0.0
211016,3534.37221508821,ISR,Israel,HaDarom,0.486140123,0.0
211017,21344.054050792092,PSE,Palestina,West Bank,3.317274977,0.000904391
211018,24917.429177113278,SYR,Syria,Hims,3.03985619,0.0
211019,1600.86155136612,TUR,Turkey,Hatay,4.048341291,0.0
211020,18601.213698709602,SYR,Syria,Aleppo,3.544727322,0.0
211031,938.1924233912499,TUR,Turkey,Adana,3.9103221560000003,0.0
211032,21296.46286378256,TUR,Turkey,K. Maras,1.84982162,0.0
